forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-05,AL182024,0.0,2024-11-05 00:00:00,0.0,15.8,-76.9,999.0,40.0,74.07997303488982,166.6799393285021,166.6799393285021,0.0,0.0,,,,,,,,
2024-11-05,AL182024,0.0,2024-11-05 06:00:00,6.0,16.56,-77.54,995.5,48.7,89.4855728149414,91.93804931640624,74.87874603271484,42.7507438659668,65.94598388671875,1.7118679285049438,0.5901297330856323,0.0,0.0,0.2500976324081421,0.0681280419230461,0.0,0.0923606157302856
2024-11-05,AL182024,0.0,2024-11-05 12:00:00,12.0,17.29,-78.09,990.6,53.5,67.31098937988281,116.49839782714844,99.34986114501952,66.02593994140625,87.18083953857422,35.48061752319336,29.87181854248047,21.111797332763672,26.36378288269043,0.0488555878400802,0.0,0.0,0.0
2024-11-05,AL182024,0.0,2024-11-05 18:00:00,18.0,18.52,-79.16,993.2,53.8,41.957313537597656,97.42787170410156,77.44970703125,41.00141906738281,68.06317138671875,24.9280014038086,18.5693473815918,11.706148147583008,17.54282569885254,0.1659979075193405,0.0,0.0,0.0
2024-11-05,AL182024,0.0,2024-11-06 00:00:00,24.0,19.46,-80.24,983.7,69.0,29.08261680603028,115.76325225830078,93.27424621582033,53.459022521972656,84.20762634277344,32.328643798828125,24.645675659179688,13.079800605773926,22.322710037231445,2.8588929176330566,0.4679749310016632,0.0,1.497199535369873
2024-11-05,AL182024,0.0,2024-11-06 06:00:00,30.0,20.19,-81.42,971.6,87.0,39.36439895629883,153.96189880371094,127.74285888671876,75.01497650146484,119.69098663330078,68.42981719970703,55.9754753112793,40.55048370361328,56.19636535644531,34.08208465576172,28.679500579833984,22.498685836791992,28.836488723754883
2024-11-05,AL182024,0.0,2024-11-06 12:00:00,36.0,21.34,-82.09,968.2,88.6,17.007600784301758,127.67186737060548,106.2652816772461,74.48348236083984,102.31935119628906,59.98961639404297,48.781394958496094,34.644866943359375,49.52285003662109,26.66785430908203,21.040985107421875,16.670143127441406,22.121620178222656
2024-11-05,AL182024,0.0,2024-11-06 18:00:00,42.0,21.76,-82.42,961.5,98.4,4.95795488357544,146.4973907470703,120.37296295166016,87.60163879394531,122.68331909179688,73.07592010498047,60.74123764038086,43.44463348388672,63.78383255004883,37.71804428100586,30.32907485961914,24.203155517578125,31.856019973754883
2024-11-05,AL182024,0.0,2024-11-07 00:00:00,48.0,22.74,-83.6,987.8,62.6,34.64753723144531,123.46820068359376,103.4630889892578,58.82392501831055,91.02651977539062,43.56044006347656,33.50906753540039,20.064144134521484,32.5042724609375,5.314105987548828,2.1206116676330566,0.0900281965732574,3.301539182662964
2024-11-05,AL182024,0.0,2024-11-07 06:00:00,54.0,23.5,-84.44,992.1,56.0,38.27447128295898,135.02130126953125,109.8288116455078,71.55850219726562,107.59590911865234,53.60732650756836,42.700157165527344,28.988513946533203,42.30812454223633,10.121101379394531,6.508365631103516,4.185482978820801,7.561213493347168
2024-11-05,AL182024,0.0,2024-11-07 12:00:00,60.0,24.18,-85.38,987.8,61.8,33.51341247558594,112.06239318847656,89.2074966430664,54.290863037109375,90.69271850585938,44.57319259643555,34.37265396118164,23.19328117370605,35.67523193359375,11.226905822753906,7.758070468902588,5.433943271636963,8.750344276428223
2024-11-05,AL182024,0.0,2024-11-07 18:00:00,66.0,24.25,-85.87,989.2,62.0,40.0687370300293,179.77532958984375,145.41529846191406,106.3542251586914,153.70257568359375,90.40653228759766,75.32781982421875,56.81574249267578,78.00178527832031,35.92379379272461,30.06162071228028,23.351268768310547,30.20024871826172
