forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-05 18:00:00,AL182024,0.0,2024-11-05 18:00:00,0.0,18.5,-79.1,990.0,60.0,37.03998651744491,166.6799393285021,148.15994606977964,37.03998651744491,55.55997977616736,55.55997977616736,0.0,0.0,0.0,,,,
2024-11-05 18:00:00,AL182024,0.0,2024-11-06 00:00:00,6.0,19.49,-79.94,978.7,76.9,43.08972930908203,129.67105102539062,106.14425659179688,65.15306091308594,102.931884765625,56.76846694946289,45.72095489501953,33.083831787109375,46.62508392333984,27.993959426879883,23.254602432250977,17.898305892944336,23.42854118347168
2024-11-05 18:00:00,AL182024,0.0,2024-11-06 06:00:00,12.0,20.27,-80.84,962.2,97.0,37.78622055053711,127.25396728515624,105.63507080078124,69.47501373291016,103.29063415527344,56.79484939575195,46.48909378051758,35.74949645996094,47.62421798706055,32.10799026489258,27.18393325805664,22.39139938354492,27.946605682373047
2024-11-05 18:00:00,AL182024,0.0,2024-11-06 12:00:00,18.0,21.37,-81.49,973.5,83.7,23.69676971435547,137.7484893798828,115.87915802001952,79.522216796875,110.45494842529295,69.65656280517578,58.510032653808594,44.06919479370117,59.80519104003906,35.73240661621094,30.27890396118164,23.924861907958984,30.285459518432617
2024-11-05 18:00:00,AL182024,0.0,2024-11-06 18:00:00,24.0,22.25,-82.78,969.0,88.7,30.28801345825196,135.48399353027344,118.74031066894533,74.35572052001953,108.68531036376952,64.4256591796875,53.230098724365234,40.2735595703125,54.26079940795898,32.769065856933594,27.85898208618164,22.614208221435547,28.16330909729004
2024-11-05 18:00:00,AL182024,0.0,2024-11-07 00:00:00,30.0,22.91,-83.4,968.5,86.9,41.746673583984375,182.39520263671875,155.01597595214844,110.09651947021484,151.7206268310547,83.93109130859375,70.69715881347656,52.70786666870117,71.64759826660156,40.164981842041016,33.42094802856445,26.8616943359375,33.83448791503906
2024-11-05 18:00:00,AL182024,0.0,2024-11-07 06:00:00,36.0,23.53,-84.38,978.6,76.1,34.392730712890625,141.3819122314453,115.04779815673828,79.89981842041016,115.15505981445312,66.6702880859375,54.14377975463867,39.83005905151367,56.63258743286133,33.97535705566406,28.45174789428711,22.17863655090332,28.6978816986084
2024-11-05 18:00:00,AL182024,0.0,2024-11-07 12:00:00,42.0,23.84,-85.13,982.1,71.0,27.051029205322266,143.59500122070312,116.4854507446289,82.21253204345703,119.35353088378906,75.51876831054688,63.00072479248047,49.429813385009766,66.4996109008789,40.28438949584961,35.37056350708008,28.1906852722168,34.834842681884766
2024-11-05 18:00:00,AL182024,0.0,2024-11-07 18:00:00,48.0,24.06,-86.09,972.3,83.1,39.35906982421875,151.5821075439453,121.94612884521484,83.26718139648438,123.88939666748048,66.80022430419922,53.80893325805664,39.08130645751953,55.17768096923828,29.02468681335449,23.789833068847656,18.96101188659668,24.60804748535156
2024-11-05 18:00:00,AL182024,0.0,2024-11-08 00:00:00,54.0,23.87,-87.08,965.6,92.6,28.47044944763184,179.24053955078125,144.33653259277344,111.23106384277344,158.26876831054688,86.53185272216797,72.70743560791016,59.34430313110352,77.08757781982422,47.03754425048828,41.200313568115234,34.3706169128418,41.354766845703125
2024-11-05 18:00:00,AL182024,0.0,2024-11-08 06:00:00,60.0,24.11,-88.57,970.9,84.7,22.29323005676269,140.1309051513672,111.3144302368164,92.92900848388672,124.64205932617188,62.9459342956543,50.36870574951172,38.93903350830078,55.16191482543945,33.747802734375,28.446287155151367,23.01764297485352,29.37101173400879
