forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-06,AL182024,0.0,2024-11-06 00:00:00,0.0,19.4,-80.0,985.0,70.0,27.77998988808368,166.6799393285021,148.15994606977964,37.03998651744491,92.59996629361228,74.07997303488982,37.03998651744491,0.0,46.29998314680613,27.77998988808368,0.0,0.0,0.0
2024-11-06,AL182024,0.0,2024-11-06 06:00:00,6.0,20.52,-80.89,958.3,103.6,13.620174407958984,130.1070556640625,105.99295806884766,74.74376678466797,106.31422424316406,56.27812194824219,46.13939666748047,34.11747741699219,48.81711959838867,29.00226402282715,23.2666015625,19.316274642944336,25.188764572143555
2024-11-06,AL182024,0.0,2024-11-06 12:00:00,12.0,21.23,-81.79,956.0,106.8,19.09729385375977,153.95968627929688,130.52378845214844,82.91090393066406,121.9045867919922,71.56696319580078,58.97126007080078,42.4206657409668,60.06755828857422,35.85904693603516,28.823728561401367,23.43505096435547,30.50635528564453
2024-11-06,AL182024,0.0,2024-11-06 18:00:00,18.0,22.13,-82.45,965.7,90.4,15.336106300354004,108.9874267578125,91.4879913330078,65.11895751953125,88.1283187866211,53.082176208496094,43.79365158081055,32.11957931518555,45.583587646484375,25.99884414672852,21.06486701965332,17.050825119018555,22.356124877929688
2024-11-06,AL182024,0.0,2024-11-07 00:00:00,24.0,22.86,-83.24,967.8,87.2,45.23860168457031,135.2203826904297,117.53971862792967,80.81989288330078,111.37903594970705,62.37746047973633,51.57304763793945,37.422096252441406,51.718482971191406,30.25426483154297,24.75938606262207,19.65996551513672,25.270118713378903
2024-11-06,AL182024,0.0,2024-11-07 06:00:00,30.0,23.76,-84.28,985.2,65.9,36.68657684326172,157.13832092285156,125.65489959716795,83.32299041748047,127.18677520751952,70.92265319824219,57.47660827636719,41.00103378295898,59.44215393066406,31.22836875915528,25.64432907104492,19.592084884643555,25.987180709838867
2024-11-06,AL182024,0.0,2024-11-07 12:00:00,36.0,24.1,-84.92,977.2,77.3,22.85294532775879,124.53307342529295,97.75672149658205,64.21815490722656,98.51924896240234,61.61809921264648,49.913822174072266,36.513092041015625,52.17563247680664,32.97605514526367,27.61387634277344,21.558467864990234,27.785085678100582
2024-11-06,AL182024,0.0,2024-11-07 18:00:00,42.0,24.18,-85.76,985.9,65.7,46.94685745239258,112.20657348632812,83.55956268310547,55.73945617675781,93.51158142089844,50.63051223754883,39.18384552001953,28.566356658935547,41.97737121582031,22.471323013305664,18.417919158935547,14.267398834228516,18.82181739807129
2024-11-06,AL182024,0.0,2024-11-08 00:00:00,48.0,24.01,-86.66,981.1,72.7,30.955394744873047,107.7728042602539,86.8212661743164,56.458106994628906,89.89740753173828,41.25174331665039,31.944555282592773,22.74207305908203,33.86615753173828,13.412686347961426,9.64798641204834,7.685309886932373,11.10512924194336
2024-11-06,AL182024,0.0,2024-11-08 06:00:00,54.0,23.98,-87.27,977.9,78.9,39.45429611206055,184.27609252929688,155.56468200683594,130.72865295410156,164.86741638183594,65.55136108398438,52.079532623291016,38.5930061340332,57.55812454223633,32.78721237182617,26.8904972076416,21.35941696166992,27.821239471435547
