forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-09 18:00:00,AL182024,0.0,2024-11-09 18:00:00,0.0,25.3,-91.5,1000.0,45.0,111.11995955233472,185.1999325872245,55.55997977616736,0.0,111.11995955233472,,,,,,,,
2024-11-09 18:00:00,AL182024,0.0,2024-11-10 00:00:00,6.0,25.79,-91.45,996.8,48.1,48.43526458740234,34.55516815185547,23.38925170898437,4.00400972366333,20.98168563842773,1.0584161281585691,0.3820201754570007,0.0,0.0,0.2758758962154388,0.0064011239446699,0.0415050871670246,0.1513207554817199
2024-11-09 18:00:00,AL182024,0.0,2024-11-10 06:00:00,12.0,25.84,-91.76,1000.7,40.5,117.40607452392578,95.5263442993164,89.64556884765625,77.89176940917969,78.40800476074219,0.0,0.0,0.0,0.0,0.0187059417366981,0.0,0.0,0.0367771759629249
2024-11-09 18:00:00,AL182024,0.0,2024-11-10 12:00:00,18.0,26.08,-91.97,1002.0,37.6,55.17885208129883,11.405205726623535,6.389800071716309,0.0,3.486978769302368,0.0417596995830535,0.0,0.0,0.0,0.1343797296285629,0.0197146162390708,0.0,0.0677557811141014
2024-11-09 18:00:00,AL182024,0.0,2024-11-10 18:00:00,24.0,26.07,-91.13,1002.6,39.5,115.98158264160156,19.68329620361328,17.58868408203125,6.555057525634766,10.08157730102539,0.0,0.0,0.0,0.0,0.0,0.0308614466339349,0.0,0.0
2024-11-09 18:00:00,AL182024,0.0,2024-11-11 00:00:00,30.0,26.24,-91.06,1003.1,38.6,85.45906829833984,26.90199851989746,19.671890258789062,6.458325386047363,19.05441093444824,0.0,0.0,0.2348487675189972,0.0,0.0,0.0,0.0233702473342418,0.0
2024-11-09 18:00:00,AL182024,0.0,2024-11-11 06:00:00,36.0,26.3,-91.09,1008.0,28.5,117.34117889404295,88.79618072509766,85.8275146484375,76.87348175048828,76.46009063720703,0.0,0.2192926853895187,0.299119085073471,0.0942276716232299,0.0306517612189054,0.0602203793823719,0.0053266696631908,0.0542215034365654
2024-11-09 18:00:00,AL182024,0.0,2024-11-11 12:00:00,42.0,26.15,-91.15,1008.1,27.2,85.69129943847656,1.7472035884857178,1.129305362701416,0.0,0.5447417497634888,0.0,0.0016037581954151,0.1149078011512756,0.0079168835654854,0.0,0.0,0.0,0.0
2024-11-09 18:00:00,AL182024,0.0,2024-11-11 18:00:00,48.0,25.76,-90.83,1008.3,26.4,91.4984893798828,2.2526779174804688,0.3987236022949219,0.0,1.1522926092147827,0.170444369316101,0.2941969633102417,0.3940864205360412,0.2534746527671814,0.0233722217381,0.0,0.0,0.0408283472061157
2024-11-09 18:00:00,AL182024,0.0,2024-11-12 00:00:00,54.0,25.18,-90.72,1007.4,27.8,71.03374481201172,14.946882247924805,10.051107406616213,1.6619125604629517,9.252010345458984,0.0,0.4116160869598388,0.0320337675511837,0.1793583929538726,0.0055766939185559,0.0,0.0037684328854084,0.0827074125409126
