forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-06 18:00:00,AL182024,0.0,2024-11-06 18:00:00,0.0,22.0,-82.3,955.0,100.0,18.51999325872245,185.1999325872245,166.6799393285021,74.07997303488982,92.59996629361228,92.59996629361228,74.07997303488982,37.03998651744491,46.29998314680613,46.29998314680613,37.03998651744491,18.51999325872245,27.77998988808368
2024-11-06 18:00:00,AL182024,0.0,2024-11-07 00:00:00,6.0,22.99,-83.04,969.0,89.6,25.30877113342285,160.94102478027344,135.8042449951172,86.68275451660156,124.77842712402344,72.65089416503906,60.17071533203125,42.45768356323242,61.29086685180664,34.08271026611328,27.91908073425293,22.16228103637696,28.75348663330078
2024-11-06 18:00:00,AL182024,0.0,2024-11-07 06:00:00,12.0,23.81,-84.02,972.5,82.9,12.63698959350586,133.05726623535156,109.98197174072266,82.47969818115234,110.15544891357422,58.45899200439453,46.69978713989258,32.223384857177734,48.98943328857422,26.21590232849121,20.435726165771484,15.855080604553224,21.65968513488769
2024-11-06 18:00:00,AL182024,0.0,2024-11-07 12:00:00,18.0,24.29,-85.21,985.2,67.4,54.07013702392578,140.20460510253906,110.1077117919922,73.8241958618164,113.68424224853516,60.16946029663086,47.17325210571289,31.675329208374023,48.017860412597656,18.341228485107425,13.533321380615234,9.657965660095217,14.572105407714844
2024-11-06 18:00:00,AL182024,0.0,2024-11-07 18:00:00,24.0,24.22,-85.96,983.1,71.8,35.62654495239258,158.04092407226562,123.36797332763672,88.5525131225586,136.753662109375,81.5858383178711,66.84027862548828,50.948036193847656,71.61323547363281,39.48673629760742,33.3396110534668,26.21462631225586,33.5908203125
2024-11-06 18:00:00,AL182024,0.0,2024-11-08 00:00:00,30.0,24.27,-86.97,979.6,73.6,28.322559356689453,125.9193115234375,93.26105499267578,66.54032897949219,104.81770324707033,57.06527328491211,44.42681121826172,31.72093963623047,47.58306121826172,25.30164909362793,20.33299446105957,15.819109916687012,21.207151412963867
2024-11-06 18:00:00,AL182024,0.0,2024-11-08 06:00:00,36.0,23.93,-87.84,977.9,78.5,30.457706451416016,151.65672302246094,117.85177612304688,86.384033203125,128.71798706054688,69.4953384399414,55.27668762207031,40.225494384765625,58.82099151611328,27.27904891967773,21.610610961914062,17.12763214111328,23.105392456054688
2024-11-06 18:00:00,AL182024,0.0,2024-11-08 12:00:00,42.0,24.0,-88.82,986.4,63.0,73.64495086669922,118.10652160644533,93.29367065429688,67.47952270507812,100.32943725585938,48.55315399169922,37.0937728881836,24.08795547485352,37.98177337646485,9.636096954345703,5.617149829864502,3.554329633712769,7.065785884857178
2024-11-06 18:00:00,AL182024,0.0,2024-11-08 18:00:00,48.0,23.99,-90.17,991.4,59.2,64.41828918457031,133.35240173339844,104.62896728515624,72.74710083007812,114.6581573486328,61.53477096557617,48.80004501342773,35.14531707763672,50.9511604309082,19.81568145751953,15.473454475402832,11.519624710083008,16.289077758789062
2024-11-06 18:00:00,AL182024,0.0,2024-11-09 00:00:00,54.0,24.3,-90.67,991.4,55.8,76.08690643310547,83.990234375,68.09480285644531,45.177833557128906,67.50765991210938,29.41129493713379,23.387800216674805,15.10096549987793,22.15649032592773,4.21480655670166,2.2174479961395264,1.3160004615783691,3.000430107116699
2024-11-06 18:00:00,AL182024,0.0,2024-11-09 06:00:00,60.0,24.22,-91.54,997.9,47.5,39.62784957885742,98.2463607788086,76.73359680175781,49.62565231323242,76.49388885498047,20.47119331359864,15.923861503601074,10.852290153503418,14.66037940979004,0.0,0.0,0.0,0.0
2024-11-06 18:00:00,AL182024,0.0,2024-11-09 12:00:00,66.0,24.43,-92.0,996.2,44.7,111.27141571044922,63.7016716003418,48.84608840942383,23.04707145690918,47.22743225097656,4.516948223114014,2.804165840148926,1.1878377199172974,2.464561939239502,0.063833974301815,0.0189958810806274,0.0,0.0530151240527629
2024-11-06 18:00:00,AL182024,0.0,2024-11-09 18:00:00,72.0,24.52,-92.55,1000.1,43.5,68.12730407714844,42.218292236328125,28.571645736694336,8.29257583618164,29.6068115234375,0.7615543007850647,0.0,0.0,0.204341173171997,0.1239796355366706,0.0618029311299324,0.0473347418010234,0.1747006773948669
2024-11-06 18:00:00,AL182024,0.0,2024-11-10 00:00:00,78.0,24.87,-92.92,1001.3,37.0,118.20750427246094,40.91865921020508,25.228805541992188,7.603269100189209,28.75381851196289,0.8922301530838013,0.2127885967493057,0.0,0.6213805079460144,0.0586369559168815,0.0262262243777513,0.0766082033514976,0.0710350945591926
2024-11-06 18:00:00,AL182024,0.0,2024-11-10 06:00:00,84.0,25.03,-93.61,1003.5,34.8,118.90276336669922,29.70727157592773,24.384292602539062,18.97447204589844,20.41329574584961,0.0,0.1275930255651474,0.1800942718982696,0.0,0.0,0.0,0.0,0.0
2024-11-06 18:00:00,AL182024,0.0,2024-11-10 12:00:00,90.0,25.47,-93.74,1004.6,30.6,137.4008026123047,3.113532066345215,2.3631296157836914,0.0,0.0868297293782234,0.0,0.0,0.0,0.0,0.0,0.0212250631302595,0.0,0.0088950125500559
2024-11-06 18:00:00,AL182024,0.0,2024-11-10 18:00:00,96.0,25.49,-93.53,1004.1,32.9,81.38782501220703,7.755024433135986,5.6897382736206055,0.0,3.5664007663726807,0.0,0.0,0.3524364233016968,0.0096084931865334,0.0,0.0609186515212059,0.0,0.0
2024-11-06 18:00:00,AL182024,0.0,2024-11-11 00:00:00,102.0,25.45,-93.23,1007.8,26.7,74.97370147705078,6.968517780303955,5.450084209442139,0.6085840463638306,2.598130702972412,0.0,0.5236997008323669,0.2786390781402588,0.1438382863998413,0.0129765886813402,0.0309651494026184,0.0,0.0
2024-11-06 18:00:00,AL182024,0.0,2024-11-11 06:00:00,108.0,25.61,-92.53,1005.2,27.9,154.3233642578125,23.642213821411133,27.30976295471192,27.5180721282959,21.18413352966309,0.0,0.0,0.3263665437698364,0.0,0.0249121244996786,0.0,0.0134196681901812,0.0
2024-11-06 18:00:00,AL182024,0.0,2024-11-11 12:00:00,114.0,25.48,-92.25,1006.2,28.5,142.47508239746094,0.5265726447105408,2.365034341812134,0.7457413673400879,0.3996932804584503,0.0,0.1073650121688842,0.1108796820044517,0.0,0.0,0.0289241727441549,0.0,0.0
