forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-07 12:00:00,AL182024,0.0,2024-11-07 12:00:00,0.0,24.3,-84.9,969.0,90.0,27.77998988808368,185.1999325872245,166.6799393285021,92.59996629361228,166.6799393285021,92.59996629361228,74.07997303488982,37.03998651744491,74.07997303488982,46.29998314680613,37.03998651744491,18.51999325872245,46.29998314680613
2024-11-07 12:00:00,AL182024,0.0,2024-11-07 18:00:00,6.0,24.73,-85.7,973.6,84.1,35.35966110229492,197.2175750732422,155.59153747558594,107.19998931884766,166.671875,100.71495056152344,82.73060607910156,63.90447998046875,88.55422973632812,54.99123001098633,47.71635437011719,37.831993103027344,47.25703811645508
2024-11-07 12:00:00,AL182024,0.0,2024-11-08 00:00:00,12.0,24.8,-86.7,979.6,72.1,54.3915901184082,193.5000762939453,157.52682495117188,118.84500885009766,168.05111694335938,96.62383270263672,81.42938232421875,63.61911392211914,82.37531280517578,41.97087478637695,35.95367813110352,28.91274070739746,35.68717193603516
2024-11-07 12:00:00,AL182024,0.0,2024-11-08 06:00:00,18.0,24.57,-88.14,973.2,83.3,43.545406341552734,158.29771423339844,127.34134674072266,93.86785125732422,138.303955078125,71.98918151855469,57.96672821044922,44.10176086425781,61.704246520996094,30.68492317199707,25.27153968811035,20.408477783203125,26.49047088623047
2024-11-07 12:00:00,AL182024,0.0,2024-11-08 12:00:00,24.0,24.65,-88.94,973.8,82.4,24.3735408782959,150.50616455078125,117.16878509521484,83.02916717529297,127.5579833984375,74.76046752929688,60.71874237060547,45.87328338623047,64.79580688476562,35.98173522949219,30.229219436645508,24.22606468200684,30.97896385192871
2024-11-07 12:00:00,AL182024,0.0,2024-11-08 18:00:00,30.0,25.05,-89.72,975.2,80.1,32.02926254272461,129.3480224609375,107.1232452392578,78.4660873413086,108.09679412841795,65.103271484375,54.44633865356445,42.90303802490234,56.029823303222656,33.65894317626953,29.44533348083496,24.00210952758789,29.16543197631836
2024-11-07 12:00:00,AL182024,0.0,2024-11-09 00:00:00,36.0,24.87,-90.28,978.1,72.6,33.96868133544922,160.44546508789062,133.72366333007812,101.4978485107422,134.02511596679688,68.90613555908203,57.70877456665039,39.83259201049805,55.18929290771485,15.46398639678955,10.69131088256836,8.075653076171875,11.951004981994627
2024-11-07 12:00:00,AL182024,0.0,2024-11-09 06:00:00,42.0,25.16,-90.65,989.3,60.4,47.94775772094727,127.31561279296876,106.00629425048828,78.64219665527344,105.19881439208984,48.01527404785156,38.50275421142578,25.68316650390625,38.45889663696289,10.588241577148438,6.880455493927002,4.808642864227295,8.054932594299316
2024-11-07 12:00:00,AL182024,0.0,2024-11-09 12:00:00,48.0,25.32,-91.18,984.8,67.9,17.176076889038086,112.84020233154295,88.09788513183594,62.64126586914063,90.97605895996094,44.87843704223633,34.86380386352539,22.13836669921875,34.76039505004883,7.650681495666504,3.960777521133423,2.232970952987671,5.4621405601501465
2024-11-07 12:00:00,AL182024,0.0,2024-11-09 18:00:00,54.0,25.61,-91.15,991.6,58.6,58.693153381347656,135.74722290039062,118.82769012451172,85.32806396484375,117.40027618408205,66.3594741821289,55.74370574951172,41.61998748779297,56.14468383789063,21.644311904907227,17.571605682373047,13.475071907043455,17.920114517211914
2024-11-07 12:00:00,AL182024,0.0,2024-11-10 00:00:00,60.0,26.13,-91.47,988.4,63.1,46.595741271972656,169.03834533691406,149.4578399658203,96.8326187133789,133.1342010498047,63.57359313964844,53.0945930480957,36.23832702636719,49.9011344909668,10.222909927368164,6.8993821144104,4.262181758880615,7.74416971206665
2024-11-07 12:00:00,AL182024,0.0,2024-11-10 06:00:00,66.0,26.56,-91.13,995.8,51.9,52.6056022644043,82.7393569946289,69.08611297607422,40.05651473999024,57.28850555419922,12.037013053894045,9.361501693725586,5.36106538772583,7.527340888977051,0.2542538940906524,0.0,0.0,0.1131133660674095
2024-11-07 12:00:00,AL182024,0.0,2024-11-10 12:00:00,72.0,27.13,-91.0,997.7,45.7,53.285945892333984,115.53582000732422,97.48674774169922,62.12480163574219,84.79212951660156,34.39558410644531,29.60030174255371,20.9205379486084,25.287994384765625,0.0,0.0,0.0,0.0
2024-11-07 12:00:00,AL182024,0.0,2024-11-10 18:00:00,78.0,27.77,-90.26,999.3,43.3,68.34130096435547,97.35604858398438,90.2262954711914,67.5280532836914,72.49584197998047,0.0,0.0,0.0,0.0,0.0635236203670501,0.0099084451794624,0.0031297618988901,0.0894168615341186
2024-11-07 12:00:00,AL182024,0.0,2024-11-11 00:00:00,84.0,27.64,-89.69,1002.7,39.4,55.44261169433594,39.48703384399414,26.204317092895508,6.2217559814453125,24.595882415771484,0.7278240919113159,0.199441909790039,0.0,0.1331569105386734,0.0440109930932521,0.0,0.0,0.0
2024-11-07 12:00:00,AL182024,0.0,2024-11-11 06:00:00,90.0,27.5,-89.13,1003.8,35.4,105.64167785644533,37.41960525512695,34.900169372558594,28.039152145385746,29.321590423583984,0.0,0.0,0.1714831888675689,0.0,0.0,0.0,0.0699767172336578,0.0
2024-11-07 12:00:00,AL182024,0.0,2024-11-11 12:00:00,96.0,27.08,-88.87,1006.1,28.1,62.93917846679688,2.851499557495117,1.946829319000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 12:00:00,AL182024,0.0,2024-11-11 18:00:00,102.0,26.73,-88.22,1005.8,27.2,126.5563507080078,0.9886749386787416,0.4190092086791992,0.9943190813064576,1.5104281902313232,0.1421336233615875,0.0,0.0,0.0776158943772316,0.0430951416492462,0.0,0.0,0.0243789479136466
2024-11-07 12:00:00,AL182024,0.0,2024-11-12 00:00:00,108.0,26.59,-87.8,1005.5,27.6,129.7079620361328,0.0,0.0555839464068412,1.0424951314926147,0.1200308576226234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 12:00:00,AL182024,0.0,2024-11-12 06:00:00,114.0,26.69,-87.49,1007.0,23.9,86.56102752685547,32.98524475097656,34.63243103027344,34.85789108276367,29.675743103027344,0.0,0.3837568461894989,0.2868013978004455,0.0,0.0421678647398948,0.0470407381653785,0.0928524434566497,0.0520376600325107
2024-11-07 12:00:00,AL182024,0.0,2024-11-12 12:00:00,120.0,26.61,-87.32,1006.0,27.6,76.42993927001953,2.822121381759644,2.759996175765991,1.3791686296463013,0.7492759227752686,0.10148636251688,0.2986894845962524,0.4574380218982696,0.3882836103439331,0.0988589897751808,0.1191719621419906,0.0904457196593284,0.1108362004160881
2024-11-07 12:00:00,AL182024,0.0,2024-11-12 18:00:00,126.0,26.46,-86.59,1004.0,30.7,96.71157836914062,6.971270561218262,3.3989264965057373,2.235243320465088,2.814457654953003,0.0400816574692726,0.0,0.1336622983217239,0.0726364478468895,0.0572539642453193,0.0,0.0,0.0619601570069789
2024-11-07 12:00:00,AL182024,0.0,2024-11-13 00:00:00,132.0,26.16,-85.8,1008.3,26.7,71.13590240478516,7.991436004638672,3.188498020172119,0.0,3.653477191925049,0.3437924385070801,0.4207116961479187,0.439944863319397,0.7328224778175354,0.0718074291944503,0.0,0.027420150116086,0.1233217716217041
2024-11-07 12:00:00,AL182024,0.0,2024-11-13 06:00:00,138.0,26.22,-85.78,1005.9,30.2,55.51715850830078,2.264728784561157,0.0,0.0,0.207943707704544,0.0796511992812156,0.0,0.0,0.0,0.0539634451270103,0.0407627150416374,0.0347891598939895,0.1101555079221725
2024-11-07 12:00:00,AL182024,0.0,2024-11-13 12:00:00,144.0,27.18,-85.95,1007.4,27.1,92.17202758789062,2.2098517417907715,0.6237666010856628,0.915964424610138,1.2178062200546265,0.1886656433343887,0.1244008094072341,0.4933367967605591,0.2622703015804291,0.0674958378076553,0.0,0.0,0.0558386109769344
2024-11-07 12:00:00,AL182024,0.0,2024-11-13 18:00:00,150.0,27.47,-85.21,1007.7,29.2,104.56903076171876,3.4090797901153564,3.510420560836792,0.7689983248710632,1.0325326919555664,0.4217110872268677,0.0,0.2372766137123108,0.0,0.0442916043102741,0.0,0.0,0.0
2024-11-07 12:00:00,AL182024,0.0,2024-11-14 00:00:00,156.0,27.72,-85.19,1009.7,24.0,76.57901763916016,0.0,0.0,0.0,0.3175234198570251,0.2629677355289459,0.2207210958003997,0.0852182134985923,0.5338890552520752,0.0,0.0,0.0,0.0609247982501983
2024-11-07 12:00:00,AL182024,0.0,2024-11-14 06:00:00,162.0,27.62,-84.98,1010.5,25.1,134.98631286621094,8.04798698425293,11.162470817565918,14.111857414245604,10.085101127624512,0.068226471543312,0.0,0.0803800299763679,0.3712336421012878,0.0,0.0,0.0,0.0299306157976388
2024-11-07 12:00:00,AL182024,1.0,2024-11-07 12:00:00,0.0,24.3,-84.9,969.0,90.0,27.77998988808368,185.1999325872245,166.6799393285021,92.59996629361228,166.6799393285021,92.59996629361228,74.07997303488982,37.03998651744491,74.07997303488982,46.29998314680613,37.03998651744491,18.51999325872245,46.29998314680613
2024-11-07 12:00:00,AL182024,1.0,2024-11-07 18:00:00,6.0,24.8,-85.64,977.6,77.0,34.656009674072266,199.01986694335932,154.87490844726562,102.5171127319336,164.2035369873047,97.0850601196289,78.80973815917969,59.8873405456543,83.50732421875,49.76168441772461,42.93345642089844,33.884918212890625,42.55625534057617
2024-11-07 12:00:00,AL182024,1.0,2024-11-08 00:00:00,12.0,24.91,-86.96,977.1,77.4,30.14055824279785,163.8714141845703,130.4044189453125,95.81548309326172,139.53834533691406,74.60547637939453,60.08432769775391,43.98878479003906,63.32608413696289,33.43085479736328,27.444446563720703,21.72557830810547,28.04309844970703
2024-11-07 12:00:00,AL182024,1.0,2024-11-08 06:00:00,18.0,24.69,-87.83,974.7,82.8,26.65890121459961,127.5691146850586,100.93291473388672,75.17491149902344,107.61697387695312,55.31062316894531,43.44916534423828,32.071170806884766,47.09946060180664,26.78225517272949,22.10114288330078,17.859664916992188,23.053749084472656
